var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,var_0010,var_0011,var_0012,var_0013,var_0014,var_0015,var_0016,var_0017,var_0018,var_0019,var_0020,var_0021,var_0022,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.0,0.04654532558345701,0.0,0.9977924844156738,0.8861006045323764,1.0,1.0,0.0,0.8871155206462488,1.0,1.0,0.5370656253303132,0.01247329126322828,0.007286612358969517,8.464155842846508E-4,9.409081478573435E-4,5.409024560614314E-4,0.35834371922730635,0.7568697467167492,0.5930099530659652,0.2228220138243696,0.0015330476692733655,1.8302063698197318E-4,1.0,0.0,0.2043439293715528,[3 19 12] 0.481398468226983; [1 7 13] 0.4241809791009003; [2 6 7] 0.39868711010846564; [18 19 22] 0.3595819271653351; [1 6 12] 0.33644883973876466; [6 9 12] 0.31434398336167907; [18 3 15] 0.3115654479724377; [19 10 13] 0.2607708858120961; [16 1 2] 0.2563536712411588; [19 5 13] 0.23386926700209415; [1 19 12] 0.22374617031243021; [11 12 13] 0.22069228722657627; [6 22 12] 0.21775902409906955; [16 2 18] 0.21289807259871468; [19 8 12] 0.17866479004396707; [1 18 3] 0.1650318121734329; [0 19 6] 0.16258235485285644; [16 2 14] 0.1528539510681504; [6 7 9] 0.14936630331145337; [1 18 6] 0.13887675329052565; [16 1 3] 0.12243596374494532; [16 20 22] 0.1060843647949918; [2 3 4] 0.08426093124846436; [18 4 22] 0.08116620566152272; [7 10 13] 0.07932185252071677; [17 19 22] 0.0665138113482722; [20 13 14] 0.03870194865116344; [17 13 15] -0.05652715427368903;
8.305647840531563E-4,0.5181265342593048,0.020800811380555426,0.9982400723063608,0.6515210293214366,0.998986259004398,0.9388638587916694,0.9860406646761906,0.6732849137625004,0.5167968352441933,0.7950927715865056,0.6223386487396646,0.012702384388825459,0.006508593849137257,0.0014094544756995224,7.157248759417922E-4,5.143314233158632E-4,0.3868341179359397,0.8255253813517366,0.5490459340851641,0.20824026876974447,0.001423523451375143,2.0809904620094463E-4,1.0,1.0,0.2021964709094206,[3 19 12] 0.5165480965813047; [2 6 7] 0.39666589523580925; [18 19 22] 0.3599540910851306; [1 6 12] 0.32691811956301065; [18 3 15] 0.31123180016826535; [1 7 13] 0.30140949677271534; [6 9 12] 0.301138832163535; [19 10 13] 0.2606248166114121; [11 12 13] 0.22806975607396435; [6 22 12] 0.2177584638102608; [16 1 2] 0.21410343884256142; [19 5 13] 0.21313953774921182; [16 2 18] 0.21281817903922173; [19 8 12] 0.17265529795255952; [17 13 15] 0.16501059892089487; [1 18 3] 0.16466540399316648; [0 19 6] 0.16255580018259505; [1 19 12] 0.15470841850668174; [16 2 14] 0.15183918903171695; [1 18 6] 0.13864369288454378; [6 7 9] 0.13013260048933945; [16 1 3] 0.11814569579010498; [16 20 22] 0.10251336783869117; [2 3 4] 0.08420821617038071; [18 4 22] 0.08118489267650975; [7 10 13] 0.07921979519325789; [17 19 22] 0.05889672789523275; [20 13 14] 0.036740964241699266;
0.0016611295681063125,0.2374058716569969,0.03336687751566714,0.99843340357664,0.6081369411308312,0.9988458712772168,0.9402061765112956,0.9712712220552809,0.544793800471749,0.23942050276783386,0.6132365239605891,0.6226332182123171,0.009361139135908974,0.007404875613867557,0.0015396017508102447,6.785524371389826E-4,6.58945992012864E-4,0.3713679256029655,0.4267840660004287,0.3507710100865643,0.20987554498947508,0.0013651321297177925,3.00058171090912E-4,1.0,2.0,0.09461755933076064,[1 7 13] 0.42412500017687266; [1 6 12] 0.3364445611176009; [2 6 7] 0.2878256717090756; [6 9 12] 0.27449107878452156; [18 19 22] 0.26902500538010876; [16 1 2] 0.2563516782957988; [17 13 15] 0.24643691205250498; [1 19 12] 0.22392713577895912; [6 22 12] 0.19857523152884224; [19 5 13] 0.17872598254663297; [16 2 18] 0.17508448998517862; [1 18 3] 0.16497015507698057; [16 2 14] 0.15097359994729778; [0 19 6] 0.1503851428703146; [1 18 6] 0.1388401010656209; [18 3 15] 0.13272319683026973; [19 8 12] 0.12567209848828134; [6 7 9] 0.12502181708463272; [16 1 3] 0.12243702150650496; [19 10 13] 0.11261516284184483; [16 20 22] 0.10925107003329126; [18 4 22] 0.05072179419287411; [17 19 22] 0.04277152516879875; [20 13 14] 0.036478216256508815; [7 10 13] 0.018769855158841983; [2 3 4] 0.01604953336286044; [3 19 12] -0.04253149098048365; [11 12 13] -1.6768698849992372;
0.0024916943521594683,0.6409110303398283,0.03582962716823312,0.9980366514876524,0.566781430834384,0.9984675504794897,0.941018090776846,0.9644970843278848,0.3946295823943495,0.19914597613158164,0.5814366000852073,0.323714762996328,0.008272510304393485,0.005223776361485311,0.0010813371406284695,6.461179510449844E-4,5.575477709456888E-4,0.3080872431969933,0.6107036859065056,0.3149977503456756,0.18562519702033614,0.0014234326249910696,5.647565396961711E-4,0.0,3.0,0.0,-
0.003322259136212625,0.31124539921514804,0.02897577996136352,0.9980773201290121,0.6101655190249895,0.9987039953409133,0.9411783159422992,0.9216900185954784,0.5863742384041527,0.2878617985831169,0.5141886974569836,0.5211688540869472,0.010158733567668029,0.007536365107232191,0.0012436016278245929,8.122318922325992E-4,3.4346520876661944E-4,0.3219607442741167,0.269384838741014,0.1921439452533796,0.38666785146567056,0.00168805756564961,3.3271896570957765E-4,1.0,4.0,0.10218413165326654,[1 7 13] 0.4237496314667912; [2 6 7] 0.3973839023717601; [1 6 12] 0.33635986096647813; [18 3 15] 0.3046013535764255; [18 19 22] 0.29971149886128473; [6 9 12] 0.26518444352449205; [17 13 15] 0.2598569123537824; [19 5 13] 0.2414853112870541; [16 1 2] 0.23900481057553882; [1 19 12] 0.22388840555557024; [11 12 13] 0.21110440186170967; [1 18 3] 0.16160376857704573; [6 7 9] 0.14911346773248194; [0 19 6] 0.14681541827787203; [19 10 13] 0.14590378170201773; [1 18 6] 0.13802679003155488; [16 1 3] 0.12230296462065963; [16 2 18] 0.09936658303325697; [16 20 22] 0.09622076850634964; [16 2 14] 0.08641975052103304; [7 10 13] 0.07909559909038419; [2 3 4] 0.07846973112700832; [18 4 22] 0.07483751645768288; [17 19 22] 0.05598582111273029; [20 13 14] 0.03749512590313154; [6 22 12] 0.03192365287788989; [19 8 12] -0.570612048096554; [3 19 12] -1.2741435375839685;
0.004152823920265781,0.5236793331883447,0.025982869194478148,0.9976195650779852,0.6101655190249895,0.9985148574906728,0.9407364113960228,0.9920085039292218,0.3219739302158633,0.3685967016093704,0.18224341327701088,0.433490432011536,0.006737022995232378,0.0074249599019094266,0.0018323931722457121,5.593822605050953E-4,3.2527602162348577E-4,0.3099275926693168,0.2345927420293632,0.08540258724913527,0.1511516216316531,0.001751878995078649,4.427957660513241E-4,1.0,5.0,0.03454417982194961,[3 19 12] 0.430374785861046; [18 19 22] 0.34552391081618566; [18 3 15] 0.272574322270533; [2 6 7] 0.2695810759344647; [19 10 13] 0.26065789051773675; [19 5 13] 0.2533163822601863; [17 13 15] 0.20132058027999497; [16 1 2] 0.18699800122476157; [19 8 12] 0.17849278246426584; [1 19 12] 0.16376276214350163; [0 19 6] 0.16252791360923263; [11 12 13] 0.1455428751635603; [6 7 9] 0.1380576990890032; [16 2 18] 0.1158380102948905; [16 1 3] 0.11054065700941389; [16 20 22] 0.10717655908552767; [6 22 12] 0.10533289475500664; [1 18 3] 0.0956385132754776; [1 18 6] 0.09192926394977048; [2 3 4] 0.08278719733510456; [7 10 13] 0.07703762748153437; [17 19 22] 0.062405802315202916; [16 2 14] 0.06008522227579341; [20 13 14] 0.03862443621397153; [18 4 22] -0.019011687690999854; [1 7 13] -0.47874039448186273; [1 6 12] -0.6582240793300856; [6 9 12] -1.832913969108629;
0.0049833887043189366,0.8208138837033838,0.023605666228409795,0.9980874872893518,0.7023728703973103,0.9991842810121248,0.9405430623536504,0.9924154619891392,0.5040955909615632,0.4482182761107841,0.4658918991937641,0.5493292722667227,0.006483809649960068,0.008181522513784761,0.002041266400702666,7.283212902006595E-4,1.0400619662617204E-4,0.165988384112409,0.6071656056535621,0.14406294081366589,0.4993329080834755,0.001519655668273934,5.692124990626286E-4,1.0,6.0,0.09357148404084241,[1 7 13] 0.4042043134176349; [3 19 12] 0.3848689601227577; [18 19 22] 0.353236419056755; [1 6 12] 0.31630553246857046; [2 6 7] 0.305972875284436; [18 3 15] 0.29404165437597185; [17 13 15] 0.25778549235597675; [16 1 2] 0.23042601571249618; [19 10 13] 0.2234583177538224; [1 19 12] 0.22188633985333603; [16 2 18] 0.2115537954178264; [1 18 3] 0.16051469573513558; [11 12 13] 0.15912636992305904; [16 2 14] 0.14230975323860326; [0 19 6] 0.13793255747494793; [1 18 6] 0.1361029281379517; [19 5 13] 0.11989736730097615; [16 1 3] 0.11240223167993783; [16 20 22] 0.11101153982784912; [6 22 12] 0.09499553573844852; [2 3 4] 0.08334066931998127; [18 4 22] 0.08090904245603948; [7 10 13] 0.0731631436053125; [17 19 22] 0.05898729476488862; [6 7 9] 0.05872113991460663; [19 8 12] 0.04879063155210187; [20 13 14] 0.041627316148878615; [6 9 12] -2.2035703794947143;
0.005813953488372093,0.5071191545079241,0.02623510551605789,0.9980926096754772,0.6847460640739663,0.9990926434080024,0.9403883999766874,0.9886252438882588,0.5312001199094368,0.3311063812840448,0.2887813172175952,0.23073923176946884,0.00789038702114418,0.008089744393198848,0.0022315001588664282,7.025095525761164E-4,4.3859922466523284E-4,0.5281895804661375,0.5782667813470631,0.3698243552606605,0.10730485814442396,0.0015648952421843411,6.712617615731619E-4,1.0,7.0,0.09678353512855438,[1 7 13] 0.35419687333171895; [18 19 22] 0.34602994562466416; [19 10 13] 0.25688754323080687; [11 12 13] 0.2447174452268474; [19 5 13] 0.2437507096787925; [2 6 7] 0.23543155033907848; [6 22 12] 0.20168593202823998; [16 2 18] 0.19294601053468124; [1 18 3] 0.16071847222731392; [1 19 12] 0.1543654225960051; [0 19 6] 0.15271859812496563; [6 7 9] 0.1475582827645742; [16 2 14] 0.14193702437575717; [1 18 6] 0.13621547103694084; [16 1 3] 0.11035473635844098; [16 20 22] 0.10917624139989136; [19 8 12] 0.09869713602577361; [1 6 12] 0.09054630730280193; [2 3 4] 0.08141652980106509; [18 4 22] 0.0761600747154884; [7 10 13] 0.0719671324629769; [16 1 2] 0.06955658917221187; [17 19 22] 0.0675195634773724; [20 13 14] 0.04099977566568393; [17 13 15] 0.0330141785597673; [18 3 15] -0.2628154932833425; [3 19 12] -0.3322464568002368; [6 9 12] -0.5135666123787584;
0.006644518272425249,0.5901186206861364,0.033029094507589785,0.9986368243953484,0.5945753725794459,0.9988576867557009,0.940556885040202,0.9694355159901886,0.6020900004470308,0.28758390895132063,0.6629214996626732,0.6126983032465699,0.008949230704480029,0.008784660759447565,0.0014168111183674688,6.921494912916242E-4,3.5638695814374933E-4,0.2688374239832723,0.5545246306929398,0.4318623024112045,0.3791676163955631,0.0012935421624594126,3.6885649205374696E-4,0.0,8.0,0.0,-
0.007475083056478407,0.4790186671802921,0.02838151999519748,0.9982248603718064,0.6589807002230628,0.9990187741188528,0.9409960081922332,0.9696237597292072,0.5847465203911782,0.4076649748439084,0.5048909489830359,0.4036300394931772,0.004921895730592568,0.008478759091011466,0.0018577347113488039,6.255451877871452E-4,2.148453259065242E-4,0.5845337232860321,0.03336732903472435,0.2055006462792921,0.26079530493544545,0.0018332417939303047,4.69255155198221E-4,1.0,9.0,-0.034120515865863996,[18 19 22] 0.3600014935259596; [1 6 12] 0.3337551229189693; [3 19 12] 0.3247475689923474; [18 3 15] 0.30795724526278734; [1 7 13] 0.29011327564133244; [17 13 15] 0.2578533044742762; [11 12 13] 0.24773710261399495; [16 1 2] 0.22725240867815824; [16 2 18] 0.2004480608381556; [1 19 12] 0.19986060177435583; [1 18 3] 0.16424942396840367; [0 19 6] 0.14704625611565925; [1 18 6] 0.1383728685551276; [6 7 9] 0.12269228998158584; [16 1 3] 0.12225979739948628; [18 4 22] 0.08112539071446581; [17 19 22] 0.06798259341060903; [19 10 13] 0.0372648961901606; [7 10 13] 0.036034803737550074; [20 13 14] 0.0034335177700732457; [16 20 22] -0.06369950478178918; [16 2 14] -0.06923950325668231; [6 9 12] -0.12260438583236127; [6 22 12] -0.3454269820680419; [19 8 12] -0.43459815466217055; [2 3 4] -0.5339814120774756; [2 6 7] -1.134685839527521; [19 5 13] -1.9213266846016082;
