var_0000, var_0001, var_0002, var_0003, var_0004, var_0005, var_0006, var_0007, var_0008, var_0009, var_0010, var_0011, var_0012, var_0013, var_0014, var_0015, var_0016, var_0017, var_0018, var_0019, is_anomaly,subspaces
0.0008620219999999999,0.596349,0.9995299999999999,0.35478699999999996,-0.0110583,0.334954,0.695168,0.16397,0.615067,-0.0114839,0.397965,0.120832,0.7362,0.589307,0.14637999999999998,-0.00652321,0.787987,0.0458786,0.5581109999999999,0.0124685,0,-
0.00487751,0.722222,0.143372,0.813671,0.012147,0.14599700000000002,-0.00505051,0.20479,0.271482,0.579577,0.00294156,0.55078,0.6665989999999999,0.6813520000000001,0.407589,0.682121,0.792722,-0.00755197,0.013083299999999999,0.466938,0,-
0.379102,-0.0164292,0.476638,0.0446519,0.744803,0.6121949999999999,0.0058506,0.354585,0.501683,0.00247,0.807948,0.828034,0.5507449999999999,0.242702,0.10716800000000001,0.012350100000000001,0.732991,0.09931419999999999,0.00674156,0.104928,0,-
0.243786,0.7733720000000001,0.0345167,0.736631,0.9844620000000001,0.665628,-0.00323485,0.562649,0.41272299999999995,0.012205,0.41571199999999997,0.9162610000000001,0.6251869999999999,-0.00273671,0.42185600000000006,0.331907,0.208673,0.76754,-0.00337994,0.788918,0,-
0.948926,0.813804,-0.00257411,0.034149900000000004,0.37599499999999997,0.765912,0.17411600000000002,-0.0157649,0.0931456,0.735901,0.217052,-0.00660243,0.986398,0.49476400000000004,0.429541,0.0408323,0.8481920000000001,-0.0005297359999999999,0.7632979999999999,-0.00577512,0,-
0.6590239999999999,0.887516,0.00208629,-0.012600499999999999,0.709283,0.656116,0.5997180000000001,0.897819,0.573287,0.133421,0.489551,0.815068,-0.00484652,0.788537,0.020559900000000002,0.9128360000000001,0.645966,0.924262,0.164445,0.00768417,0,-
0.354352,0.00581784,0.185833,0.113331,0.162118,0.944666,0.416529,-0.0159392,0.08897639999999998,0.794357,0.14458900000000002,0.886683,0.000133704,0.976457,0.385729,0.9065,-0.00332971,0.46046899999999996,0.07197719999999999,-0.017307299999999998,0,-
0.18339,-0.00541344,0.00932796,-0.010852500000000001,0.5927279999999999,0.5302819999999999,0.808511,0.455924,0.376073,0.453582,0.717166,0.8943639999999999,-0.0004933030000000001,0.979865,0.0062862,0.224124,0.0793844,0.305161,0.58234,-0.00159323,0,-
0.7854479999999999,0.327432,0.00818033,0.447955,0.00314312,0.246385,0.48644499999999996,0.0276192,0.244378,0.577387,0.12685,0.0725571,-0.0006894360000000001,0.880202,0.100516,-0.00618233,0.10341700000000001,0.022621099999999998,0.662796,0.0115345,0,-
-0.0008327860000000001,0.573732,0.384538,0.00292958,0.692788,0.36412100000000003,0.00885143,0.8908459999999999,0.000214261,0.47544,0.36586,0.09772410000000001,0.945785,0.792429,0.90254,0.0252465,0.014141299999999999,0.42060200000000003,0.0340657,0.024734,0,-
0.0112938,0.13106900000000002,0.520209,0.0185617,0.389115,0.00965997,0.10215,0.8444870000000001,0.00536477,0.8473,0.779413,0.0102475,0.44906599999999997,0.38414,0.653401,0.00933429,0.787046,0.208715,-0.0087825,0.31116900000000003,0,-
0.23907199999999998,0.235869,-0.00798041,0.0123726,0.00113109,0.650466,0.263312,0.558004,0.356236,0.0306055,0.0283817,0.440172,0.00291459,0.7913100000000001,0.9353309999999999,0.594598,-0.00610524,0.190885,0.07308880000000001,0.00388021,0,-
0.00209669,0.373465,0.35225700000000004,0.00297386,0.359912,0.400027,0.46933100000000005,0.92306,0.00443245,0.8515510000000001,0.00771446,0.662153,0.775071,0.0775697,0.36380999999999997,0.669255,0.802181,0.00921651,-0.019533599999999998,0.76741,0,-
0.22383499999999998,-0.00898812,0.21853699999999998,-0.00594508,0.191333,0.649957,0.296811,0.511046,0.11455699999999999,0.10287,0.628336,0.188566,-0.00442721,0.861667,0.420545,0.005047600000000001,0.42886199999999997,0.512317,0.00574086,0.45790600000000004,0,-
0.914983,0.00730878,0.436104,0.9269200000000001,0.686812,0.00678145,0.398181,0.0541111,0.8926379999999999,0.8281069999999999,0.241108,-0.011020100000000001,0.606064,0.119229,0.242331,0.0988557,0.992657,-0.0121242,-0.00324863,0.9952139999999999,0,-
0.00618596,0.958248,0.00585419,0.5638770000000001,0.590703,0.0146482,0.636264,0.8595139999999999,0.6129220000000001,0.0133575,0.224544,0.559642,0.0071705,0.571084,0.674752,0.48176899999999995,0.978274,0.00654197,-0.00822133,0.291901,0,-
0.49245900000000004,0.582399,0.0026504000000000002,0.311754,-0.0119184,0.20753000000000002,0.0847177,0.465587,0.521562,0.983857,0.537903,0.0100094,0.293582,0.605377,0.000261118,0.678916,0.404578,0.412067,0.000393752,0.647564,0,-
0.00024530099999999996,0.8652350000000001,0.9686899999999999,0.274409,0.557904,0.197284,0.7365,-0.0138615,0.485584,0.8234739999999999,-0.00908755,0.9406469999999999,0.385968,0.8437450000000001,0.0214744,0.776053,0.354583,0.226127,0.366123,-0.00800993,0,-
