var_0000, var_0001, var_0002, var_0003, var_0004, var_0005, var_0006, var_0007, var_0008, var_0009, var_0010, var_0011, var_0012, var_0013, var_0014, var_0015, var_0016, var_0017, var_0018, var_0019, var_0020, var_0021, var_0022, var_0023, var_0024, var_0025, var_0026, var_0027, var_0028, var_0029, var_0030, var_0031, var_0032, var_0033, var_0034, var_0035, var_0036, var_0037, var_0038, var_0039, var_0040, var_0041, var_0042, var_0043, var_0044, var_0045, var_0046, var_0047, var_0048, var_0049, var_0050, var_0051, var_0052, var_0053, var_0054, var_0055, var_0056, var_0057, var_0058, var_0059, var_0060, var_0061, var_0062, var_0063, var_0064, var_0065, var_0066, var_0067, var_0068, var_0069, var_0070, var_0071, var_0072, var_0073, var_0074, var_0075, var_0076, var_0077, var_0078, var_0079, var_0080, var_0081, var_0082, var_0083, var_0084, var_0085, var_0086, var_0087, var_0088, var_0089, var_0090, var_0091, var_0092, var_0093, var_0094, var_0095, var_0096, var_0097, var_0098, var_0099, is_anomaly,subspaces
0.281476,0.013240700000000001,0.5832350000000001,0.470077,0.974852,0.0102971,0.6464840000000001,0.017940400000000002,0.6209560000000001,0.904173,0.507159,-0.00419389,-0.00299088,0.536928,0.36601500000000003,0.0522608,0.8341270000000001,-0.010851999999999999,0.08601619999999999,-0.00549201,0.537693,0.675107,0.527288,0.234529,0.9560209999999999,0.016747799999999997,0.615877,0.525981,0.43465299999999996,0.011561499999999999,0.11031700000000001,0.00175284,0.063224,0.180583,0.980608,-0.0115779,0.713196,-0.00674415,0.9211799999999999,0.753143,-0.00245381,0.9563159999999999,0.972992,0.037497,-0.0205905,0.33121100000000003,0.197881,0.726075,0.00321884,0.42885100000000004,0.625929,-0.028737799999999997,0.515713,0.011785200000000001,0.111911,0.962297,-0.00140959,0.87223,0.157806,0.33973200000000003,0.0100782,0.9995719999999999,0.415821,0.152608,0.0148311,0.8610690000000001,0.00333056,0.930384,0.309069,-0.012979599999999999,0.857991,0.7015140000000001,0.10339200000000001,-0.016204399999999997,0.31759899999999996,0.346014,0.796918,0.010605,0.00484611,0.07519780000000001,0.638297,0.373602,0.785274,0.00920465,0.897524,0.00049802,0.013865100000000002,-0.011416200000000001,0.668569,-0.00128642,0.715571,0.845141,-0.00966601,0.67302,0.155655,0.7243649999999999,0.759872,0.141002,-0.020386900000000003,0.814639,0,-
0.80201,0.00175491,0.426142,0.698996,0.0366827,0.194668,0.472554,0.34162600000000004,0.44075299999999995,0.011730599999999999,0.31898899999999997,-0.0114751,-0.00447681,0.8415020000000001,0.140914,0.3134,0.50205,0.039717199999999994,0.00599424,0.8635360000000001,-0.0124761,0.59292,0.157772,0.211285,-0.00280587,0.932368,0.356747,0.16328499999999999,0.00346237,0.44657299999999994,0.179161,0.00127172,0.28424299999999997,0.724022,0.0118553,0.47641000000000006,0.0108295,0.19398800000000002,0.7829999999999999,0.279263,0.367463,0.697516,0.020481799999999998,-0.00197017,0.25342800000000004,0.701624,0.00508542,0.8971040000000001,0.654163,0.00465621,0.70523,0.865986,0.6849149999999999,0.00393813,0.840142,0.140908,-0.00280074,0.344893,0.00825365,0.840059,0.546921,0.5057659999999999,0.7812819999999999,0.397733,0.76088,-0.0007949939999999999,0.543738,0.00622627,0.00671792,0.8878719999999999,0.815128,0.084451,0.511793,0.9791110000000001,-0.00435766,0.20176,0.886443,0.000418911,0.0821548,0.013441,0.6387430000000001,0.38363,0.408213,-0.00724476,0.9319639999999999,-0.0118964,0.695531,0.7209840000000001,0.439594,-0.00508088,0.0774444,0.699163,0.364133,0.340566,0.26503000000000004,0.00375547,0.9679909999999999,0.0123944,0.365004,0.175484,0,-
0.879065,0.396995,0.00874162,0.14213299999999998,0.736111,0.604282,-0.018886,0.374477,0.8428629999999999,0.203519,-0.00749357,0.14256300000000002,0.826486,-0.0177766,0.791693,0.8197709999999999,0.376272,0.295829,0.00429326,0.00942995,0.7678159999999999,0.858135,0.23474299999999998,0.39169,0.00578386,0.8924190000000001,-0.00122894,0.961267,0.881345,0.604743,0.09942569999999999,0.683253,0.0124488,0.046995999999999996,0.011694,0.23626100000000003,0.300009,0.443159,0.6003689999999999,0.00277685,0.217205,0.497783,0.00695601,0.602179,0.00544321,0.554541,0.038939499999999995,-0.00775681,0.46178100000000005,0.00778203,0.990236,0.0931164,0.0212441,-0.00812819,0.603534,0.616678,-0.00496093,0.465917,0.271018,0.9209959999999999,0.42239,0.256792,0.013909200000000002,0.125846,0.9679909999999999,-0.00338786,0.0185057,0.00767351,0.0108379,0.74106,0.401072,0.0777412,0.961233,0.013377100000000001,0.181117,0.612517,0.8999959999999999,-0.00526037,0.8878520000000001,0.725917,-0.00756095,0.7867149999999999,0.7859189999999999,0.9979540000000001,-0.00967235,-0.00427403,0.543962,0.456813,0.400278,0.696871,0.16151400000000002,0.0107031,-0.00744683,0.835041,0.213027,0.466602,0.47919399999999995,0.043511400000000006,0.755842,-0.0261908,0,-
0.8415819999999999,-1.10528e-05,0.944709,0.893804,0.6724289999999999,0.43481800000000004,0.07514839999999999,0.158005,0.698146,-0.0125167,0.9259430000000001,0.0109036,0.22687100000000002,0.00540065,0.24149,0.38167399999999996,0.0335924,0.340186,0.015567600000000001,0.824569,0.9772069999999999,0.38913200000000003,-0.00989634,0.753003,0.425454,0.00712834,0.578441,0.041410300000000004,0.00100209,0.817172,0.0904657,0.446694,0.0009710319999999999,0.00294214,0.6352,0.50625,0.11960499999999999,0.0163587,0.08480449999999999,0.789097,0.42076800000000003,0.17288800000000001,-0.032207799999999995,0.591675,-0.00716632,0.42973999999999996,0.8431049999999999,0.211319,0.0114686,0.183765,0.0339598,0.0130364,0.6386470000000001,0.392309,-0.014028,0.368696,0.424965,-0.0292453,0.2235,-0.00148783,0.5950489999999999,0.872708,0.945575,0.755572,0.458295,-0.00840384,0.517065,-0.00302018,0.00258316,0.238475,0.10553199999999999,0.010333499999999999,0.8641770000000001,0.0531628,0.250728,0.7917609999999999,0.265496,0.00380855,0.8925860000000001,0.684815,0.699047,0.8330799999999999,0.6547430000000001,0.00402348,0.660342,0.010368299999999999,-0.00590643,0.44642200000000004,0.241779,0.046010300000000004,-0.00167384,0.654467,0.374655,-0.00176792,0.34772,0.263075,0.33376500000000003,0.37692800000000004,0.742689,-0.00542589,1,[78 79 80 81 82]; 
-0.0101243,0.639004,0.628031,0.33502,0.47845,0.55625,0.18102000000000001,-0.00994491,0.444622,0.607371,0.000301056,0.937375,0.672451,0.287275,-0.00506198,0.733212,0.235131,0.547504,-0.000274231,0.06284980000000001,-0.00527727,0.459246,0.980932,0.27073800000000003,0.351636,0.00423928,0.537954,0.00407182,0.07380830000000001,0.0827539,0.6578039999999999,0.00699339,0.453866,-0.0152153,0.14815,0.704033,0.8263450000000001,-0.0138546,0.8498190000000001,0.544268,0.43581499999999995,0.894383,0.00657081,0.000359714,0.0865621,-0.00440526,0.705709,0.0753919,0.20783400000000002,0.00613242,-0.00556547,0.419534,0.5663779999999999,0.00983255,0.5697949999999999,0.984298,0.37285,0.00856897,0.270794,0.017161000000000003,0.46280200000000005,0.7675770000000001,0.459103,0.00352619,0.07084910000000001,0.458767,-0.012521899999999999,0.9109889999999999,0.614202,-0.00715667,0.670299,0.319215,0.863869,0.0114316,0.408233,0.375395,0.00770418,0.827649,0.579326,0.49965699999999996,0.373254,0.11783699999999998,0.00203583,0.624736,-0.00723415,0.088516,0.0134518,0.038385,-0.00798687,0.717625,0.178143,0.284238,0.00395738,0.544697,0.22825,0.51903,0.172622,0.255598,-0.00270368,0.878885,0,-
0.9396190000000001,0.257903,0.456725,-0.00460145,0.9961559999999999,0.23279499999999997,0.45781499999999997,0.00872018,0.9829690000000001,0.47636000000000006,0.29982800000000004,0.014229499999999999,0.0555895,0.00494988,0.634188,0.30806,0.49903800000000004,0.582526,0.021155700000000003,0.12191500000000001,0.43221899999999996,0.592638,0.00431626,0.16359100000000001,0.176953,-0.015933100000000002,-0.00497502,0.617679,0.183178,0.501668,0.450441,-0.00161277,0.224921,-0.00391496,0.675487,0.310194,0.331779,0.014536600000000002,0.004635,0.043229199999999995,0.335739,-0.00340544,0.830766,-0.00538816,0.015905000000000002,0.0219835,0.714923,0.00133043,0.7480479999999999,0.0672539,0.407021,-0.000624811,0.717917,0.150868,0.0036204,0.7111770000000001,0.421914,0.0115692,0.7933319999999999,0.5996100000000001,-0.020765099999999998,0.206119,0.0626599,0.36858,0.09472749999999999,0.00820643,0.324825,-0.018488499999999998,0.013387399999999999,0.237605,0.31948499999999996,0.550054,-0.0148691,0.43578199999999995,0.7118399999999999,0.46132,-0.005019399999999999,0.106858,0.302763,0.368105,0.113601,0.00108711,0.00470364,0.550029,0.00847242,0.731639,0.0897287,-0.00137734,0.896591,0.11316199999999998,0.00431742,0.38361100000000004,0.134072,0.198941,0.012658200000000001,0.585395,0.0503163,0.5956020000000001,0.36893000000000004,-0.000358024,0,-
0.8468620000000001,0.397412,0.018159799999999997,0.22161799999999998,0.722665,0.37503600000000004,0.31742,0.300944,0.0723773,-0.00749166,0.433832,0.00230505,0.996642,-0.013071600000000001,0.40522199999999997,0.45843599999999995,0.23653600000000002,0.296274,0.014393200000000002,0.181066,-0.0012049,0.927833,0.0158309,0.654671,0.00649819,0.16353,0.9010729999999999,-0.00813983,0.0815824,0.80471,0.27894,0.00770312,0.9740409999999999,0.392495,0.0721205,0.00102537,0.542355,0.20414000000000002,0.0230933,0.00926688,0.0103152,0.518703,0.062081,0.755219,-0.00562761,0.799298,0.6582859999999999,0.015587899999999998,0.27314099999999997,0.823749,-0.0168713,0.0669433,0.901875,-0.014387899999999999,0.9088879999999999,0.000734069,0.863376,0.815398,0.407541,-0.00217511,0.877008,0.34441900000000003,0.939277,0.510558,0.639404,0.014320300000000001,0.643551,-0.00286688,-0.0135719,0.515988,0.147988,0.42739399999999994,0.00938628,0.330285,0.355954,0.010270399999999999,0.08812880000000001,0.785517,0.541779,0.9438780000000001,0.949371,0.213691,0.00042353400000000004,0.15020899999999998,-0.00304482,0.11409200000000001,0.744528,0.00290709,0.24399099999999999,0.00851692,0.18875999999999998,0.0290092,0.297161,0.126639,0.566022,0.587167,0.00671209,0.142047,0.680473,0.012664700000000001,0,-
0.80181,0.20302699999999999,0.622825,0.971844,0.0152023,0.020500400000000002,0.61231,0.780617,0.0199829,0.192301,0.0996787,-0.00838255,0.225111,0.555203,0.583493,0.20110999999999998,0.00345776,0.9864950000000001,-0.00401075,0.789145,0.588021,0.9953280000000001,0.00152406,0.877468,0.322227,0.00154056,0.408921,0.0535222,0.0556913,-0.011613600000000002,0.186566,0.42800299999999997,0.022433500000000002,0.0768728,-0.0125554,0.155703,0.319359,0.714712,0.11741199999999999,0.00138194,0.400733,0.0759802,0.00469649,0.0129274,0.05587809999999999,0.924062,0.9089370000000001,-0.00641832,0.378709,0.8365229999999999,0.411976,0.388733,-0.0139797,0.020257400000000002,0.9760709999999999,0.29142199999999996,-0.014610099999999999,0.603016,0.0257486,0.9708530000000001,0.585536,0.653087,-0.00283118,0.563315,0.0193731,0.678501,0.876091,0.00348657,0.0109391,-0.00105454,0.949125,-0.0107277,0.031896,0.14311400000000002,0.5758479999999999,0.387965,-0.00965065,0.47916000000000003,0.0665568,0.103854,0.00381372,0.613146,0.945845,0.0085315,0.17548,0.601903,0.8495659999999999,-0.00892127,0.15245799999999998,0.159217,-0.00106915,0.804977,0.49652299999999994,0.7973319999999999,0.279998,0.8658030000000001,-0.0173583,0.6901970000000001,-0.0023668,0.5327529999999999,0,-
0.5470430000000001,0.33681700000000003,0.573259,0.00635808,0.103404,0.41564300000000004,0.00727929,0.752151,0.573813,0.841778,0.169041,-0.00655857,-0.0127868,0.0155501,0.368691,0.70915,0.129797,0.00191781,0.864498,0.795841,0.265639,0.580425,0.731462,0.00044877400000000004,0.9853219999999999,0.00616445,0.772738,0.354553,-0.0162922,0.26409299999999997,0.586106,0.110997,0.000521713,0.000609498,0.8281040000000001,0.179021,0.0090431,0.9583280000000001,0.0676279,0.07882410000000001,0.0020279,0.736684,0.606466,0.00957486,0.265425,0.7006479999999999,0.677502,-0.014009700000000002,0.0788272,0.293496,0.171282,0.11110999999999999,0.0249953,-0.00622045,0.683682,-0.00267727,0.860265,0.792641,-0.00814684,0.782032,0.9742190000000001,0.224766,0.595823,0.213851,0.530563,-0.00580054,0.000312737,0.5314939999999999,0.00468209,0.7684850000000001,0.9310790000000001,0.0123079,0.0165588,0.203213,0.5518609999999999,-0.00249743,0.708639,0.278425,0.00312084,0.646622,-0.00035819599999999997,0.286718,0.693669,0.00179979,0.392873,0.190875,-0.0125461,0.0480964,0.590025,-0.00460144,0.9443469999999999,0.513257,0.876441,0.36489099999999997,0.602396,0.00875859,0.315893,0.00183441,0.835784,0.525418,0,-
0.48321800000000004,0.596924,0.36475100000000005,0.020771099999999997,0.00854574,0.709125,0.0226496,0.408344,0.9305969999999999,0.75069,0.998182,0.00999179,0.0519952,0.284323,0.201527,0.017345199999999998,0.393034,0.270386,0.00791943,0.483584,0.270596,0.045303199999999995,0.00263874,0.0971785,-0.00375084,0.951665,0.554665,0.8990370000000001,-0.00679805,0.600198,-0.00635929,0.796708,0.291051,0.00170164,0.365643,0.686521,0.8942549999999999,0.016166399999999997,0.407962,0.594581,-7.03712e-05,0.305629,0.8267110000000001,0.0193613,0.013713299999999998,0.9175770000000001,-0.0040803,0.8927209999999999,0.13760799999999998,0.964284,-0.00251377,0.571017,0.7875989999999999,0.0159643,0.23663499999999998,0.00763021,-0.00676635,0.964404,0.0889301,0.013137399999999999,0.689647,0.223058,0.249962,0.44348000000000004,-0.00177267,0.218927,0.937847,-0.0122154,0.039552699999999996,-0.00432623,0.618847,0.182902,0.710371,0.00855967,0.545044,0.9805799999999999,0.0164172,0.785032,0.538737,0.0271057,0.253889,0.378258,0.00751032,-0.0167752,0.391915,0.010054,0.350394,0.6590050000000001,0.9568629999999999,-0.0283034,0.452268,0.993868,0.383222,0.0163495,0.677478,0.7255560000000001,0.5707300000000001,0.431655,0.041349800000000006,0.0015865,0,-
